product_id,name,price,currency,brand,description,availability,url,thumbnail_image,gallery_images,Category
10036428833053,CENTELLA LIGHT CLEANSING OIL,1600.0,EGP,CENTELLA,Home > المنتجات الكورية > بلسم الشفاه المرطب من WNP'L ساكورا 7 جم > Back to المنتجات الكورية > COSRX ALL ABOUT SNAIL KIT 4STEP,sold out,https://aldawaaegy.com/ar/collections/korean-products/products/centella-light-cleansing-oil,https://cdn.shopify.com/s/files/1/0566/6779/9603/files/centella-light-cleansing-oil-6199128.png?v=1763368251,https://cdn.shopify.com/s/files/1/0566/6779/9603/files/centella-light-cleansing-oil-6199128.png?v=1763368251,korean-products
10036414841117,COSRX ALL ABOUT SNAIL KIT 4STEP,1467.0,EGP,COSRX,Home > المنتجات الكورية > CENTELLA LIGHT CLEANSING OIL > Back to المنتجات الكورية > FINO HAIR MASK 230GM,sold out,https://aldawaaegy.com/ar/collections/korean-products/products/cosrx-all-about-snail-kit-4step,https://cdn.shopify.com/s/files/1/0566/6779/9603/files/cosrx-all-about-snail-kit-4step-8820532.jpg?v=1763368252,https://cdn.shopify.com/s/files/1/0566/6779/9603/files/cosrx-all-about-snail-kit-4step-8820532.jpg?v=1763368252,korean-products
10036414742813,FINO HAIR MASK 230GM,1335.0,EGP,FINO,Home > المنتجات الكورية > COSRX ALL ABOUT SNAIL KIT 4STEP > Back to المنتجات الكورية > DR.ALTHEA 345 RELIEF CREAM 50ML,in stock,https://aldawaaegy.com/ar/collections/korean-products/products/fino-hair-mask-230gm,https://cdn.shopify.com/s/files/1/0566/6779/9603/files/fino-hair-mask-230gm-2244384.jpg?v=1763368250,https://cdn.shopify.com/s/files/1/0566/6779/9603/files/fino-hair-mask-230gm-2244384.jpg?v=1763368250,korean-products
10036414677277,DR.ALTHEA 345 RELIEF CREAM 50ML,1667.0,EGP,DR.ALTHEA,Home > المنتجات الكورية > FINO HAIR MASK 230GM > Back to المنتجات الكورية > BEAUTY OF JOSEON EYE SERUM GINSENG+RETINAL,in stock,https://aldawaaegy.com/ar/collections/korean-products/products/dr-althea-345-relief-cream-50ml,https://cdn.shopify.com/s/files/1/0566/6779/9603/files/dralthea-345-relief-cream-50ml-9922612.png?v=1763368252,https://cdn.shopify.com/s/files/1/0566/6779/9603/files/dralthea-345-relief-cream-50ml-9922612.png?v=1763368252,korean-products
10036414546205,BEAUTY OF JOSEON EYE SERUM GINSENG+RETINAL,1135.0,EGP,BEAUTY OF JOSEON,Home > المنتجات الكورية > DR.ALTHEA 345 RELIEF CREAM 50ML > Back to المنتجات الكورية > SOMEBYMI RETINOL INTENSE TRIAL KIT 2PIC 10ML,sold out,https://aldawaaegy.com/ar/collections/korean-products/products/beauty-of-joseon-eye-serum-ginseng-retinal,https://cdn.shopify.com/s/files/1/0566/6779/9603/files/beauty-of-joseon-eye-serum-ginsengretinal-3355625.jpg?v=1763368249,https://cdn.shopify.com/s/files/1/0566/6779/9603/files/beauty-of-joseon-eye-serum-ginsengretinal-3355625.jpg?v=1763368249,korean-products
10036414513437,SOMEBYMI RETINOL INTENSE TRIAL KIT 2PIC 10ML,1400.0,EGP,SOME BY,Home > المنتجات الكورية > BEAUTY OF JOSEON EYE SERUM GINSENG+RETINAL > Back to المنتجات الكورية > SOMEBY MI RETINOL  SERUM 30ML,in stock,https://aldawaaegy.com/ar/collections/korean-products/products/somebymi-retinol-intense-trial-kit-2pic-10ml,https://cdn.shopify.com/s/files/1/0566/6779/9603/files/somebymi-retinol-intense-trial-kit-2pic-10ml-9700735.jpg?v=1763368252,https://cdn.shopify.com/s/files/1/0566/6779/9603/files/somebymi-retinol-intense-trial-kit-2pic-10ml-9700735.jpg?v=1763368252,korean-products
10036414415133,SOMEBY MI RETINOL  SERUM 30ML,1365.0,EGP,SOME BY,Home > المنتجات الكورية > SOMEBYMI RETINOL INTENSE TRIAL KIT 2PIC 10ML > Back to المنتجات الكورية > PANOXYL ACNE FOAMING WASH 156G,sold out,https://aldawaaegy.com/ar/collections/korean-products/products/someby-mi-retinol-serum-30ml,https://cdn.shopify.com/s/files/1/0566/6779/9603/files/someby-mi-retinol-serum-30ml-1813104.jpg?v=1763368250,https://cdn.shopify.com/s/files/1/0566/6779/9603/files/someby-mi-retinol-serum-30ml-1813104.jpg?v=1763368250,korean-products
10036414251293,PANOXYL ACNE FOAMING WASH 156G,1600.0,EGP,PANOXYL,Home > المنتجات الكورية > SOMEBY MI RETINOL  SERUM 30ML > Back to المنتجات الكورية > KSECRET SEOUL 1988 SERUM RETINAL 30ML,in stock,https://aldawaaegy.com/ar/collections/korean-products/products/panoxyl-acne-foaming-wash-156g,https://cdn.shopify.com/s/files/1/0566/6779/9603/files/panoxyl-acne-foaming-wash-156g-1303721.jpg?v=1763368250,https://cdn.shopify.com/s/files/1/0566/6779/9603/files/panoxyl-acne-foaming-wash-156g-1303721.jpg?v=1763368250,korean-products
10036413956381,KSECRET SEOUL 1988 SERUM RETINAL 30ML,1200.0,EGP,KSECRET,Home > المنتجات الكورية > PANOXYL ACNE FOAMING WASH 156G > Back to المنتجات الكورية > CENTELLA TONE BRIGHTENING CAP AMPOULE,sold out,https://aldawaaegy.com/ar/collections/korean-products/products/ksecret-seoul-1988-serum-retinal-30ml,https://cdn.shopify.com/s/files/1/0566/6779/9603/files/ksecret-seoul-1988-serum-retinal-30ml-7356600.png?v=1763368252,https://cdn.shopify.com/s/files/1/0566/6779/9603/files/ksecret-seoul-1988-serum-retinal-30ml-7356600.png?v=1763368252,korean-products
10036413661469,CENTELLA TONE BRIGHTENING CAP AMPOULE,1467.0,EGP,CENTELLA,Home > المنتجات الكورية > KSECRET SEOUL 1988 SERUM RETINAL 30ML > Back to المنتجات الكورية > SOME BY AHA MIRACLE SERUM 50ML,sold out,https://aldawaaegy.com/ar/collections/korean-products/products/centella-tone-brightening-cap-ampoule,https://cdn.shopify.com/s/files/1/0566/6779/9603/files/centella-tone-brightening-cap-ampoule-8323826.webp?v=1763368251,https://cdn.shopify.com/s/files/1/0566/6779/9603/files/centella-tone-brightening-cap-ampoule-8323826.webp?v=1763368251,korean-products
10036413399325,SOME BY AHA MIRACLE SERUM 50ML,1200.0,EGP,SOME BY,Home > المنتجات الكورية > CENTELLA TONE BRIGHTENING CAP AMPOULE > Back to المنتجات الكورية > ظلال العيون ديكالو 9 ألوان وردية,sold out,https://aldawaaegy.com/ar/collections/korean-products/products/aha-miracle-serum-50ml,https://cdn.shopify.com/s/files/1/0566/6779/9603/files/aha-miracle-serum-50ml-1294713.jpg?v=1763368251,https://cdn.shopify.com/s/files/1/0566/6779/9603/files/aha-miracle-serum-50ml-1294713.jpg?v=1763368251,korean-products
9551418425629,DIKALU EYESHADOW 9 COLOR PINK,375.0,EGP,Dikalu,Home > المنتجات الكورية > SOME BY AHA MIRACLE SERUM 50ML > Back to المنتجات الكورية > ظلال العيون ديكالو 9 ألوان بني,in stock,https://aldawaaegy.com/ar/collections/korean-products/products/dikalu-eyeshadow-9-color-pink,https://cdn.shopify.com/s/files/1/0566/6779/9603/files/dikalu-eyeshadow-9-color-pink-9830909.jpg?v=1762437503,https://cdn.shopify.com/s/files/1/0566/6779/9603/files/dikalu-eyeshadow-9-color-pink-9830909.jpg?v=1762437503,korean-products
9551418392861,DIKALU EYESHADOW 9 COLOR BROWN,340.0,EGP,Dikalu,Home > المنتجات الكورية > ظلال العيون ديكالو 9 ألوان وردية > Back to المنتجات الكورية > هايلايتر MYHO لتفتيح البشرة,in stock,https://aldawaaegy.com/ar/collections/korean-products/products/dikalu-eyeshadow-9-color-brown,https://cdn.shopify.com/s/files/1/0566/6779/9603/files/dikalu-eyeshadow-9-color-brown-6483062.jpg?v=1762437814,https://cdn.shopify.com/s/files/1/0566/6779/9603/files/dikalu-eyeshadow-9-color-brown-6483062.jpg?v=1762437814,korean-products
9551349481757,KOREAN  WHIT HIGHLIGTER,300.0,EGP,MYHO,Home > المنتجات الكورية > ظلال العيون ديكالو 9 ألوان بني > Back to المنتجات الكورية > مجموعة أقلام تحديد الشفاه من بوداير، 12 قطعة,in stock,https://aldawaaegy.com/ar/collections/korean-products/products/myho-brightening-white-highlighter,https://cdn.shopify.com/s/files/1/0566/6779/9603/files/korean-whit-highligter-6868100.jpg?v=1762439958,https://cdn.shopify.com/s/files/1/0566/6779/9603/files/korean-whit-highligter-6868100.jpg?v=1762439958,korean-products
9551349416221,KOREAN LIP LINER SET 12 PIC,700.0,EGP,Pudaier,Home > المنتجات الكورية > هايلايتر MYHO لتفتيح البشرة > Back to المنتجات الكورية > CENTELLA MADAGASCAR TRAVEL KIT,in stock,https://aldawaaegy.com/ar/collections/korean-products/products/pudaier-lip-liner-set-12pcs,https://cdn.shopify.com/s/files/1/0566/6779/9603/files/korean-lip-liner-set-12-pic-6369840.webp?v=1762441111,https://cdn.shopify.com/s/files/1/0566/6779/9603/files/korean-lip-liner-set-12-pic-6369840.webp?v=1762441111,korean-products
10036428865821,CENTELLA MADAGASCAR TRAVEL KIT,1600.0,EGP,CENTELLA,Home > المنتجات الكورية > مجموعة أقلام تحديد الشفاه من بوداير، 12 قطعة > Back to المنتجات الكورية > SOMEBY MI YUJA NIACIN BLEMISH SERUM 50ML,sold out,https://aldawaaegy.com/ar/collections/korean-products/products/centella-light-cleansing-oil-1,https://cdn.shopify.com/s/files/1/0566/6779/9603/files/centella-light-cleansing-oil-7447608.png?v=1763368250,https://cdn.shopify.com/s/files/1/0566/6779/9603/files/centella-light-cleansing-oil-7447608.png?v=1763368250,korean-products
10036414447901,SOMEBY MI YUJA NIACIN BLEMISH SERUM 50ML,1267.0,EGP,SOME BY,Home > المنتجات الكورية > CENTELLA MADAGASCAR TRAVEL KIT > Back to المنتجات الكورية > SOME BY MI BYE BYE BLACHEAD CLEANSER 120ML,in stock,https://aldawaaegy.com/ar/collections/korean-products/products/someby-mi-yuja-niacin-blemish-serum-50ml,https://cdn.shopify.com/s/files/1/0566/6779/9603/files/someby-mi-yuja-niacin-blemish-serum-50ml-6705296.jpg?v=1763368252,https://cdn.shopify.com/s/files/1/0566/6779/9603/files/someby-mi-yuja-niacin-blemish-serum-50ml-6705296.jpg?v=1763368252,korean-products
10036414349597,SOME BY MI BYE BYE BLACHEAD CLEANSER 120ML,1200.0,EGP,SOME BY,Home > المنتجات الكورية > SOMEBY MI YUJA NIACIN BLEMISH SERUM 50ML > Back to المنتجات الكورية > SOME BY AHA 30DAY MIRACLE TONER 150,in stock,https://aldawaaegy.com/ar/collections/korean-products/products/some-by-mi-bye-bye-blachead-cleanser-120ml,https://cdn.shopify.com/s/files/1/0566/6779/9603/files/some-by-mi-bye-bye-blachead-cleanser-120ml-1777644.jpg?v=1763368251,https://cdn.shopify.com/s/files/1/0566/6779/9603/files/some-by-mi-bye-bye-blachead-cleanser-120ml-1777644.jpg?v=1763368251,korean-products
10036414284061,SOME BY AHA 30DAY MIRACLE TONER 150,1200.0,EGP,SOME BY,Home > المنتجات الكورية > SOME BY MI BYE BYE BLACHEAD CLEANSER 120ML > Back to المنتجات الكورية > MEDICUBE LIPSLEEPING MASK 10G,in stock,https://aldawaaegy.com/ar/collections/korean-products/products/some-by-aha-30day-miracle-toner-150,https://cdn.shopify.com/s/files/1/0566/6779/9603/files/some-by-aha-30day-miracle-toner-150-9832657.jpg?v=1763368251,https://cdn.shopify.com/s/files/1/0566/6779/9603/files/some-by-aha-30day-miracle-toner-150-9832657.jpg?v=1763368251,korean-products
10036414120221,MEDICUBE LIPSLEEPING MASK 10G,695.0,EGP,MEDICUBE,Home > المنتجات الكورية > SOME BY AHA 30DAY MIRACLE TONER 150 > Back to المنتجات الكورية > MEDICUBE COLLAG GLOW BOOSTER SERUM15 ML,sold out,https://aldawaaegy.com/ar/collections/korean-products/products/medicube-lipsleeping-mask-10g,https://cdn.shopify.com/s/files/1/0566/6779/9603/files/medicube-lipsleeping-mask-10g-4109348.png?v=1763368250,https://cdn.shopify.com/s/files/1/0566/6779/9603/files/medicube-lipsleeping-mask-10g-4109348.png?v=1763368250,korean-products
10036414087453,MEDICUBE COLLAG GLOW BOOSTER SERUM15 ML,1267.0,EGP,MEDICUBE,Home > المنتجات الكورية > MEDICUBE LIPSLEEPING MASK 10G > Back to المنتجات الكورية > DARK SPOT CORRECTING GLOW SERUM,in stock,https://aldawaaegy.com/ar/collections/korean-products/products/medicube-collag-glow-booster-serum15-ml,https://cdn.shopify.com/s/files/1/0566/6779/9603/files/medicube-collag-glow-booster-serum15-ml-8272291.jpg?v=1763368250,https://cdn.shopify.com/s/files/1/0566/6779/9603/files/medicube-collag-glow-booster-serum15-ml-8272291.jpg?v=1763368250,korean-products
10036413858077,DARK SPOT CORRECTING GLOW SERUM,1040.0,EGP,AXIS-Y,Home > المنتجات الكورية > MEDICUBE COLLAG GLOW BOOSTER SERUM15 ML > Back to المنتجات الكورية > DAILY PURIFYING TONER 200ML,in stock,https://aldawaaegy.com/ar/collections/korean-products/products/dark-spot-correcting-glow-serum,https://cdn.shopify.com/s/files/1/0566/6779/9603/files/dark-spot-correcting-glow-serum-2735763.png?v=1763368251,https://cdn.shopify.com/s/files/1/0566/6779/9603/files/dark-spot-correcting-glow-serum-2735763.png?v=1763368251,korean-products
10036413792541,DAILY PURIFYING TONER 200ML,1200.0,EGP,AXIS-Y,Home > المنتجات الكورية > DARK SPOT CORRECTING GLOW SERUM > Back to المنتجات الكورية > BEAUTY OF JOSEON OILY CLEANCER,in stock,https://aldawaaegy.com/ar/collections/korean-products/products/daily-purifying-toner-200ml,https://cdn.shopify.com/s/files/1/0566/6779/9603/files/daily-purifying-toner-200ml-2349705.png?v=1763368252,https://cdn.shopify.com/s/files/1/0566/6779/9603/files/daily-purifying-toner-200ml-2349705.png?v=1763368252,korean-products
10036413530397,BEAUTY OF JOSEON OILY CLEANCER,1400.0,EGP,BEAUTY OF JOSEON,Home > المنتجات الكورية > DAILY PURIFYING TONER 200ML > Back to المنتجات الكورية > ANUA PEACH 70 NIACIN SERUM 30ML,in stock,https://aldawaaegy.com/ar/collections/korean-products/products/beauty-of-joseon-oily-cleancer,https://cdn.shopify.com/s/files/1/0566/6779/9603/files/beauty-of-joseon-oily-cleancer-3443799.jpg?v=1763368251,https://cdn.shopify.com/s/files/1/0566/6779/9603/files/beauty-of-joseon-oily-cleancer-3443799.jpg?v=1763368251,korean-products
10036413464861,ANUA PEACH 70 NIACIN SERUM 30ML,1467.0,EGP,Anua,Home > المنتجات الكورية > BEAUTY OF JOSEON OILY CLEANCER > Back to المنتجات الكورية > منظف الحلزون المتطور من كوسركس 150,in stock,https://aldawaaegy.com/ar/collections/korean-products/products/anua-peach-70-niacin-serum-30ml,https://cdn.shopify.com/s/files/1/0566/6779/9603/files/anua-peach-70-niacin-serum-30ml-6922212.jpg?v=1763368251,https://cdn.shopify.com/s/files/1/0566/6779/9603/files/anua-peach-70-niacin-serum-30ml-6922212.jpg?v=1763368251,korean-products
9849687998749,COSRX ADVANCED SNAIL CLEANSER 150,950.0,EGP,COSRX,Home > المنتجات الكورية > ANUA PEACH 70 NIACIN SERUM 30ML > Back to المنتجات الكورية > كريم كينتيلا للعيوب COSRX 30 جم,sold out,https://aldawaaegy.com/ar/collections/korean-products/products/cosrx-advanced-snail-cleanser-150,https://cdn.shopify.com/s/files/1/0566/6779/9603/files/cosrx-advanced-snail-cleanser-150-4429267.jpg?v=1762434962,https://cdn.shopify.com/s/files/1/0566/6779/9603/files/cosrx-advanced-snail-cleanser-150-4429267.jpg?v=1762434962,korean-products
